 (-3.821755722381944441e-05+3.797436251096435285e-06j), (-5.724459757891373237e-07+3.300512692210678485e-08j), (2.397748565263319087e-08+7.314316939183069442e-09j), (-5.724459757891373237e-07+3.300512692210678485e-08j), (-3.900423681910216475e-05+4.161499815984541710e-06j), (-1.336419695403092938e-08-6.851660672276721146e-11j), (2.397748565263319087e-08+7.314316939183069442e-09j), (-1.336419695403092938e-08-6.851660672276721146e-11j), (-4.329383991051473216e-04+9.587162190103507153e-06j)
 (-3.861235410596719356e-05+3.452855348390019526e-06j), (-5.768758252215658301e-07+3.095997112610578342e-08j), (2.083326553253142425e-08+7.149353522946024321e-09j), (-5.768758252215658301e-07+3.095997112610578342e-08j), (-3.945489471940981298e-05+3.790636191330667966e-06j), (-1.487260678349811137e-08+3.275017305870694260e-10j), (2.083326553253142425e-08+7.149353522946024321e-09j), (-1.487260678349811137e-08+3.275017305870694260e-10j), (-4.339110647027735615e-04+8.769519718611967979e-06j)
 (-3.897252001880597595e-05+3.133478876582915128e-06j), (-5.808386832631703232e-07+2.890800526925419282e-08j), (1.780934279825069923e-08+6.864071392107799350e-09j), (-5.808386832631703232e-07+2.890800526925419282e-08j), (-3.986689093132593455e-05+3.446586928662717070e-06j), (-1.626182329849996939e-08+5.369456210567666816e-10j), (1.780934279825069923e-08+6.864071392107799350e-09j), (-1.626182329849996939e-08+5.369456210567666816e-10j), (-4.347954090058574216e-04+8.019995656702112169e-06j)
 (-3.929735252356173348e-05+2.837373774353890029e-06j), (-5.842937688443633207e-07+2.686728214551554759e-08j), (1.501120949422896617e-08+6.473046937829078248e-09j), (-5.842937688443633207e-07+2.686728214551554759e-08j), (-4.023972293563662591e-05+3.127208210419051155e-06j), (-1.744418245072118568e-08+5.808239931465600566e-10j), (1.501120949422896617e-08+6.473046937829078248e-09j), (-1.744418245072118568e-08+5.808239931465600566e-10j), (-4.356019038981414271e-04+7.332712523265422764e-06j)
 (-3.958654334096264578e-05+2.563189389171167808e-06j), (-5.872372201370962895e-07+2.485987127526213404e-08j), (1.251226163972042271e-08+6.000935470410986387e-09j), (-5.872372201370962895e-07+2.485987127526213404e-08j), (-4.057296565864009082e-05+2.830959979184502691e-06j), (-1.835821777053190702e-08+4.920539203936502493e-10j), (1.251226163972042271e-08+6.000935470410986387e-09j), (-1.835821777053190702e-08+4.920539203936502493e-10j), (-4.363372469201870084e-04+6.701728322071253012e-06j)
 (-3.984070946835816494e-05+2.310006506367435271e-06j), (-5.896990136453215397e-07+2.290914369598839374e-08j), (1.035224335868663850e-08+5.477302594810219722e-09j), (-5.896990136453215397e-07+2.290914369598839374e-08j), (-4.086699364354400281e-05+2.556816294430543721e-06j), (-1.897200279536363974e-08+3.099490496732954600e-10j), (1.035224335868663850e-08+5.477302594810219722e-09j), (-1.897200279536363974e-08+3.099490496732954600e-10j), (-4.370055198006801678e-04+6.121838156353810227e-06j)
 (-4.006155600564501626e-05+2.077117379262440905e-06j), (-5.917350422649843492e-07+2.103644262548045111e-08j), (8.539589067875041735e-09+4.931894034803183436e-09j), (-5.917350422649843492e-07+2.103644262548045111e-08j), (-4.112334044680957055e-05+2.304055343943931817e-06j), (-1.928241277686851566e-08+7.485525340393122159e-11j), (8.539589067875041735e-09+4.931894034803183436e-09j), (-1.928241277686851566e-08+7.485525340393122159e-11j), (-4.376097629014892598e-04+5.588930694811445422e-06j)
 (-4.025171233393214716e-05+1.863823417037534125e-06j), (-5.934163319344992181e-07+1.925832516462301439e-08j), (7.057161393068999147e-09+4.391021991531983963e-09j), (-5.934163319344992181e-07+1.925832516462301439e-08j), (-4.134466685419334135e-05+2.072026479505943200e-06j), (-1.931091045460310997e-08-1.762901893087115000e-10j), (7.057161393068999147e-09+4.391021991531983963e-09j), (-1.931091045460310997e-08-1.762901893087115000e-10j), (-4.381533776726097566e-04+5.099903435582465534e-06j)
 (-4.041437579870631809e-05+1.669304928982117690e-06j), (-5.948178511809652690e-07+1.758513426710389700e-08j), (5.870068197654582335e-09+3.875379981850813958e-09j), (-5.948178511809652690e-07+1.758513426710389700e-08j), (-4.153444303175273520e-05+1.859971212163211338e-06j), (-1.909721556188946789e-08-4.130235011188589884e-10j), (5.870068197654582335e-09+3.875379981850813958e-09j), (-1.909721556188946789e-08-4.130235011188589884e-10j), (-4.386409435762972982e-04+4.652278982916887442e-06j)
 (-4.055291464413285319e-05+1.492577010961804372e-06j), (-5.960089812119284482e-07+1.602106961232587854e-08j), (4.933931167160226693e-09+3.399219148107796547e-09j), (-5.960089812119284482e-07+1.602106961232587854e-08j), (-4.169650538805528682e-05+1.666934624779683773e-06j), (-1.869235306795420709e-08-6.129840434473491241e-10j), (4.933931167160226693e-09+3.399219148107796547e-09j), (-1.869235306795420709e-08-6.129840434473491241e-10j), (-4.390783175922704888e-04+4.243726848914160842e-06j)
 (-4.067054555638739406e-05+1.332514762058756903e-06j), (-5.970469441226486714e-07+1.456543793305141819e-08j), (4.202184794038661878e-09+2.970577234828275734e-09j), (-5.970469441226486714e-07+1.456543793305141819e-08j), (-4.183463527711874473e-05+1.491765371414422000e-06j), (-1.815218447366060418e-08-7.623274755764370583e-10j), (4.202184794038661878e-09+2.970577234828275734e-09j), (-1.815218447366060418e-08-7.623274755764370583e-10j), (-4.394721412332535499e-04+3.871674775573895529e-06j)
 (-4.077014255702752056e-05+1.187916114028470363e-06j), (-5.979736938675695817e-07+1.321449652058408963e-08j), (3.631512741398407772e-09+2.592183501479675895e-09j), (-5.979736938675695817e-07+1.321449652058408963e-08j), (-4.195225573393333211e-05+1.333177872616557387e-06j), (-1.753195710559250424e-08-8.552317560507245330e-10j), (3.631512741398407772e-09+2.592183501479675895e-09j), (-1.753195710559250424e-08-8.552317560507245330e-10j), (-4.398290275100672289e-04+3.533121628795136719e-06j)
 (-4.085417815356297278e-05+1.057570340511668492e-06j), (-5.988160779049846864e-07+1.196326791632824620e-08j), (3.185126479291324359e-09+2.262711222462174223e-09j), (-5.988160779049846864e-07+1.196326791632824620e-08j), (-4.205228307020850511e-05+1.189841050227142118e-06j), (-1.688199118615797194e-08-8.927617653936180620e-10j), (3.185126479291324359e-09+2.262711222462174223e-09j), (-1.688199118615797194e-08-8.927617653936180620e-10j), (-4.401547306822466967e-04+3.224680156879080258e-06j)
 (-4.092475944726548117e-05+9.403099878380708488e-07j), (-5.995884977432896604e-07+1.080685712105256007e-08j), (2.834072463265205010e-09+1.978131410685131727e-09j), (-5.995884977432896604e-07+1.080685712105256007e-08j), (-4.213711942011330407e-05+1.060461015396967057e-06j), (-1.624448855104473818e-08-8.812899003235104750e-10j), (2.834072463265205010e-09+1.978131410685131727e-09j), (-1.624448855104473818e-08-8.812899003235104750e-10j), (-4.404535501468186099e-04+2.942807108170365818e-06j)
 (-4.098370749981908984e-05+8.350375451790678273e-07j), (-6.002969103348088403e-07+9.741068082657618684e-09j), (2.557036560185655386e-09+1.732987048212917976e-09j), (-6.002969103348088403e-07+9.741068082657618684e-09j), (-4.220873920309706196e-05+9.438364531820917125e-07j), (-1.565149580596042349e-08-8.306532337495612611e-10j), (2.557036560185655386e-09+1.732987048212917976e-09j), (-1.565149580596042349e-08-8.306532337495612611e-10j), (-4.407281208917268448e-04+2.684129848293333564e-06j)
 (-4.103263554990589841e-05+7.407299358920998831e-07j), (-6.009429396813959194e-07+8.762388452659408722e-09j), (2.339202048689507454e-09+1.521453259021048081e-09j), (-6.009429396813959194e-07+8.762388452659408722e-09j), (-4.226881147949972139e-05+8.388801529241555357e-07j), (-1.512410466765654546e-08-7.522626349564227791e-10j), (2.339202048689507454e-09+1.521453259021048081e-09j), (-1.512410466765654546e-08-7.522626349564227791e-10j), (-4.409796180557024633e-04+2.445758128586797417e-06j)
 (-4.107300133575236844e-05+6.564301958911480395e-07j), (-6.015271430412257020e-07+7.867591068830105774e-09j), (2.170666504533410530e-09+1.338095457329606833e-09j), (-6.015271430412257020e-07+7.867591068830105774e-09j), (-4.231881004784959538e-05+7.446128015102383452e-07j), (-1.467290114382744181e-08-6.574099241756868962e-10j), (2.170666504533410530e-09+1.338095457329606833e-09j), (-1.467290114382744181e-08-6.574099241756868962e-10j), (-4.412082769012136635e-04+2.225482928354120362e-06j)
 (-4.110612913737666401e-05+5.812361021101873698e-07j), (-6.020509708872991393e-07+7.053241855606224570e-09j), (2.044804228790959972e-09+1.178296802793263371e-09j), (-6.020509708872991393e-07+7.053241855606224570e-09j), (-4.236008541607003098e-05+6.601417376073747504e-07j), (-1.429949087760877057e-08-5.559907278486948278e-10j), (2.044804228790959972e-09+1.178296802793263371e-09j), (-1.429949087760877057e-08-5.559907278486948278e-10j), (-4.414140405182456588e-04+2.021809946963459889e-06j)
 (-4.113321020249191507e-05+5.142922391304214783e-07j), (-6.025174550501696067e-07+6.315332654922975305e-09j), (1.956829389736473622e-09+1.038389806276591178e-09j), (-6.025174550501696067e-07+6.315332654922975305e-09j), (-4.239389554803515558e-05+5.846371853005021752e-07j), (-1.399873256468455535e-08-4.557626712939893816e-10j), (1.956829389736473622e-09+1.038389806276591178e-09j), (-1.399873256468455535e-08-4.557626712939893816e-10j), (-4.415971315995767294e-04+1.833836456406422737e-06j)
 (-4.115529429195500361e-05+4.547878840532481027e-07j), (-6.029309834039032458e-07+5.649140163878695061e-09j), (1.902698806771124393e-09+9.155743742115097494e-10j), (-6.029309834039032458e-07+5.649140163878695061e-09j), (-4.242140677508843174e-05+5.173140492541539712e-07j), (-1.376121316584060226e-08-3.621279636787922312e-10j), (1.902698806771124393e-09+9.155743742115097494e-10j), (-1.376121316584060226e-08-3.621279636787922312e-10j), (-4.417584049451288557e-04+1.661029851212814520e-06j)
 (-4.117328295535479187e-05+4.019599709721166628e-07j), (-6.032966239541831854e-07+5.049308138878067014e-09j), (1.878401473585225127e-09+8.077215119430336972e-10j), (-6.032966239541831854e-07+5.049308138878067014e-09j), (-4.244368041335135338e-05+4.574221289215478840e-07j), (-1.357554093491255188e-08-2.783206384489416742e-10j), (1.878401473585225127e-09+8.077215119430336972e-10j), (-1.357554093491255188e-08-2.783206384489416742e-10j), (-4.418994370427998370e-04+1.502984530971544723e-06j)
 (-4.118793055627562819e-05+3.550987730558686448e-07j), (-6.036193983875149145e-07+4.510087139226813770e-09j), (1.879614909926627466e-09+7.131495593541773591e-10j), (-6.036193983875149145e-07+4.510087139226813770e-09j), (-4.246165771927650206e-05+4.042439236098045507e-07j), (-1.343017863434441745e-08-2.058278570239326863e-10j), (1.879614909926627466e-09+7.131495593541773591e-10j), (-1.343017863434441745e-08-2.058278570239326863e-10j), (-4.420223969831734161e-04+1.359220496997840880e-06j)
 (-4.119985454368276022e-05+3.135535702053278059e-07j), (-6.039037596070876030e-07+4.025644046081511245e-09j), (1.901662269232769516e-09+6.304312156257769173e-10j), (-6.039037596070876030e-07+4.025644046081511245e-09j), (-4.247615044904286339e-05+3.570975872438858489e-07j), (-1.331471147665415513e-08-1.448841566765510906e-10j), (1.901662269232769516e-09+6.304312156257769173e-10j), (-1.331471147665415513e-08-1.448841566765510906e-10j), (-4.421297876731237011e-04+1.229057810344453855e-06j)
 (-4.120955311289896568e-05+2.767360783142124195e-07j), (-6.041533700965786063e-07+3.590360544024326245e-09j), (1.939675036700271791e-09+5.582592616154706104e-10j), (-6.041533700965786063e-07+3.590360544024326245e-09j), (-4.248783961537508423e-05+3.153424446518425573e-07j), (-1.322057577548163890e-08-9.492461611976590003e-11j), (1.939675036700271791e-09+5.582592616154706104e-10j), (-1.322057577548163890e-08-9.492461611976590003e-11j), (-4.422241482220749809e-04+1.111573263472919218e-06j)
 (-4.121742658167912819e-05+2.441204676945277801e-07j), (-6.043711525511790044e-07+3.199063158370274621e-09j), (1.988855378540662519e-09+4.953754619781585322e-10j), (-6.043711525511790044e-07+3.199063158370274621e-09j), (-4.249728216018963222e-05+2.783849433648927073e-07j), (-1.314134069066707774e-08-5.493935933913984224e-11j), (1.988855378540662519e-09+4.953754619781585322e-10j), (-1.314134069066707774e-08-5.493935933913984224e-11j), (-4.423077871087734148e-04+1.005628055185402566e-06j)
 (-4.122379855084779693e-05+2.152400174018426698e-07j), (-6.045595122768121523e-07+2.847156734444591183e-09j), (2.044744297206900418e-09+4.405528387567292165e-10j), (-6.045595122768121523e-07+2.847156734444591183e-09j), (-4.250492385224811877e-05+2.456834523811182814e-07j), (-1.307265081344323032e-08-2.371799593870780021e-11j), (2.044744297206900418e-09+4.405528387567292165e-10j), (-1.307265081344323032e-08-2.371799593870780021e-11j), (-4.423825904519202204e-04+9.099471380343234290e-07j)
 (-4.122893394488047676e-05+1.896814061562145873e-07j), (-6.047206133988877513e-07+2.530660221000020595e-09j), (2.103434272596706721e-09+3.926147575129357074e-10j), (-6.047206133988877513e-07+2.530660221000020595e-09j), (-4.251111612914641963e-05+2.167508093846378484e-07j), (-1.301193103235471685e-08-7.663712591670747414e-16j), (2.103434272596706721e-09+3.926147575129357074e-10j), (-1.301193103235471685e-08-7.663712591670747414e-16j), (-4.424499286096822371e-04+8.232273372820805749e-07j)
 (-4.123305264865545798e-05+1.670780271350297318e-07j), (-6.048566131835958473e-07+2.246163246319855079e-09j), (2.161703704220363612e-09+3.504724981488479590e-10j), (-6.048566131835958473e-07+2.246163246319855079e-09j), (-4.251613440514098567e-05+1.911540667758477890e-07j), (-1.295794874238247918e-08+1.743586994508038417e-11j), (2.161703704220363612e-09+3.504724981488479590e-10j), (-1.295794874238247918e-08+1.743586994508038417e-11j), (-4.425106657789163356e-04+7.442492132406223812e-07j)
 (-4.123633893685673996e-05+1.471035316243054329e-07j), (-6.049698003197714143e-07+1.990732703396026652e-09j), (2.217077613832064179e-09+3.131643515811347752e-10j), (-6.049698003197714143e-07+1.990732703396026652e-09j), (-4.252019552093581954e-05+1.685115310329539093e-07j), (-1.291032627380842696e-08+2.973290831481494594e-11j), (2.217077613832064179e-09+3.131643515811347752e-10j), (-1.291032627380842696e-08+2.973290831481494594e-11j), (-4.425652577109025470e-04+6.719678729180267072e-07j)
 (-4.123894773223606039e-05+1.294663066302740142e-07j), (-6.050626259820457499e-07+1.761800846484771412e-09j), (2.267827510511715731e-09+2.798830146351203528e-10j), (-6.050626259820457499e-07+1.761800846484771412e-09j), (-4.252347257789830840e-05+1.484877988415523076e-07j), (-1.286908985334117670e-08+3.792319837227927905e-11j), (2.267827510511715731e-09+2.798830146351203528e-10j), (-1.286908985334117670e-08+3.792319837227927905e-11j), (-4.426139037861625668e-04+6.055636256427374396e-07j)
 (-4.124100889361001737e-05+1.139050828442130219e-07j), (-6.051376492912302819e-07+1.557061352684250526e-09j), (2.312920550846439115e-09+2.499838804077062762e-10j), (-6.051376492912302819e-07+1.557061352684250526e-09j), (-4.252610630410697532e-05+1.307878317893929263e-07j), (-1.283432119019701552e-08+4.291679477006179724e-11j), (2.312920550846439115e-09+2.499838804077062762e-10j), (-1.283432119019701552e-08+4.291679477006179724e-11j), (-4.426567087811786988e-04+5.444453130064706696e-07j)
 (-4.124263048163587567e-05+1.001855336303812766e-07j), (-6.051974353744801010e-07+1.374389851044396174e-09j), (2.351925963325160968e-09+2.229736765158874055e-10j), (-6.051974353744801010e-07+1.374389851044396174e-09j), (-4.252821300512964447e-05+1.151510750979314519e-07j), (-1.280594401559535159e-08+4.549379290051814285e-11j), (2.351925963325160968e-09+2.229736765158874055e-10j), (-1.280594401559535159e-08+4.549379290051814285e-11j), (-4.426938133790090280e-04+4.882135250359889253e-07j)
 (-4.124390156757059720e-05+8.809759544297067546e-08j), (-6.052444446350110838e-07+1.211794183839203736e-09j), (2.384890314093385522e-09+1.984846923036175906e-10j), (-6.052444446350110838e-07+1.211794183839203736e-09j), (-4.252988978775973383e-05+1.013462981374322690e-07j), (-1.278364067930417613e-08+4.630406144045431123e-11j), (2.384890314093385522e-09+1.984846923036175906e-10j), (-1.278364067930417613e-08+4.630406144045431123e-11j), (-4.427254697835624072e-04+4.366013006725276788e-07j)
 (-4.124489483329078538e-05+7.745324870581156284e-08j), (-6.052809410182179348e-07+1.067390865013393087e-09j), (2.412199006580425772e-09+1.762426528672333275e-10j), (-6.052809410182179348e-07+1.067390865013393087e-09j), (-4.253121794175884079e-05+8.916742783746251466e-08j), (-1.276686638089489216e-08+4.587353490448877387e-11j), (2.412199006580425772e-09+1.762426528672333275e-10j), (-1.276686638089489216e-08+4.587353490448877387e-11j), (-4.427520607768400821e-04+3.894121242086652626e-07j)
 (-4.124566901976539765e-05+6.808456983401074424e-08j), (-6.053089326373668311e-07+9.393996747433884967e-10j), (2.434443354314261354e-09+1.560357445705519218e-10j), (-6.053089326373668311e-07+9.393996747433884967e-10j), (-4.253226527169551156e-05+7.843032715682578432e-08j), (-1.275491787644258043e-08+4.461590513818872024e-11j), (2.434443354314261354e-09+1.560357445705519218e-10j), (-1.275491787644258043e-08+4.461590513818872024e-11j), (-4.427740770242138838e-04+3.464698589839580128e-07j)
 (-4.124627119368354895e-05+5.984194119224959747e-08j), (-6.053301458581853317e-07+8.261478227453067743e-10j), (2.452308611783806713e-09+1.376895664496920740e-10j), (-6.053301458581853317e-07+8.261478227453067743e-10j), (-4.253308790763570045e-05+6.897031483390637413e-08j), (-1.274701829194105306e-08+4.284777656516380738e-11j), (2.452308611783806713e-09+1.376895664496920740e-10j), (-1.274701829194105306e-08+4.284777656516380738e-11j), (-4.427920734488658707e-04+3.075869821090377846e-07j)
 (-4.124673879039682440e-05+5.259236817819424217e-08j), (-6.053460266703732557e-07+7.260769389247235775e-10j), (2.466490767181304046e-09+1.210496837931119279e-10j), (-6.053460266703732557e-07+7.260769389247235775e-10j), (-4.253373188003364955e-05+6.064018945108315071e-08j), (-1.274239255852498902e-08+4.080516738755797696e-11j), (2.466490767181304046e-09+1.210496837931119279e-10j), (-1.274239255852498902e-08+4.080516738755797696e-11j), (-4.428066226896554963e-04+2.725503943180176087e-07j)
 (-4.124710140190424121e-05+4.621788508049208223e-08j), (-6.053577605696349936e-07+6.377487687354272650e-10j), (2.477642495030517367e-09+1.059711594824180797e-10j), (-6.053577605696349936e-07+6.377487687354272650e-10j), (-4.253423457516675524e-05+5.330857139906027994e-08j), (-1.274032173930734336e-08+3.865959807418780586e-11j), (2.477642495030517367e-09+1.059711594824180797e-10j), (-1.274032173930734336e-08+3.865959807418780586e-11j), (-4.428182767064160145e-04+2.411202101321170214e-07j)
 (-4.124738230289553783e-05+4.061405236930038841e-08j), (-6.053663026263324839e-07+5.598476653346340819e-10j), (2.486343706231123698e-09+9.231334639943023592e-11j), (-6.053663026263324839e-07+5.598476653346340819e-10j), (-4.253462608346841769e-05+4.685843473557988998e-08j), (-1.274017462857857367e-08+3.653257826338213686e-11j), (2.486343706231123698e-09+9.231334639943023592e-11j), (-1.274017462857857367e-08+3.653257826338213686e-11j), (-4.428275408215698403e-04+2.130360780346620649e-07j)
 (-4.124759972499623343e-05+3.568855190770652140e-08j), (-6.053724113545679236e-07+4.911795332792769180e-10j), (2.493090197272090877e-09+7.993804829174471010e-11j), (-6.053724113545679236e-07+4.911795332792769180e-10j), (-4.253493043199521281e-05+4.118576107489971116e-08j), (-1.274142045697467833e-08+3.450792891794111666e-11j), (2.493090197272090877e-09+7.993804829174471010e-11j), (-1.274142045697467833e-08+3.450792891794111666e-11j), (-4.428348598446720484e-04+1.880265370117576459e-07j)
 (-4.124776790360860012e-05+3.135988694468707891e-08j), (-6.053766821027726975e-07+4.306676798312121183e-10j), (2.498294034770315464e-09+6.870949995136714050e-11j), (-6.053766821027726975e-07+4.306676798312121183e-10j), (-4.253516667488293254e-05+3.619828324624393107e-08j), (-1.274362836765139368e-08+3.264181235158224543e-11j), (2.498294034770315464e-09+6.870949995136714050e-11j), (-1.274362836765139368e-08+3.264181235158224543e-11j), (-4.428406137009433170e-04+1.658184454882993095e-07j)
 (-4.124789792533413695e-05+2.755619022018957604e-08j), (-6.053795775744652484e-07+3.773463878614530926e-10j), (2.502290549865083760e-09+5.849508215614473503e-11j), (-6.053795775744652484e-07+3.773463878614530926e-10j), (-4.253534983996358303e-05+3.181430980941143504e-08j), (-1.274645898052141976e-08+3.097063632670812362e-11j), (2.502290549865083760e-09+5.849508215614473503e-11j), (-1.274645898052141976e-08+3.097063632670812362e-11j), (-4.428451194652129833e-04+1.461449392911087662e-07j)
 (-4.124799840729673119e-05+2.421414101282083255e-08j), (-6.053814543430318451e-07+3.303530186352868846e-10j), (2.505348339619254850e-09+4.916613966496315057e-11j), (-6.053814543430318451e-07+3.303530186352868846e-10j), (-4.253549172405616554e-05+2.796162944310000775e-08j), (-1.274965214209945981e-08+2.951713386564467055e-11j), (2.505348339619254850e-09+4.916613966496315057e-11j), (-1.274965214209945981e-08+2.951713386564467055e-11j), (-4.428486370725819975e-04+1.287513548019437684e-07j)
 (-4.124807603626525149e-05+2.127798740009757387e-08j), (-6.053825851263173802e-07+2.889193383840760253e-10j), (2.507680000493491992e-09+4.059856990929579664e-11j), (-6.053825851263173802e-07+2.889193383840760253e-10j), (-4.253560155471372789e-05+2.457649754987497011e-08j), (-1.275301362626426275e-08+2.829495385279626317e-11j), (2.507680000493491992e-09+4.059856990929579664e-11j), (-1.275301362626426275e-08+2.829495385279626317e-11j), (-4.428513767022550750e-04+1.133991499097108241e-07j)
 (-4.124813599541566202e-05+1.869866920316509873e-08j), (-6.053831770490248066e-07+2.523626404067000149e-10j), (2.509452281476079067e-09+3.267306576535184796e-11j), (-6.053831770490248066e-07+2.523626404067000149e-10j), (-4.253568652856175422e-05+2.160270820789703167e-08j), (-1.275640241372322028e-08+2.731209315729805177e-11j), (2.509452281476079067e-09+3.267306576535184796e-11j), (-1.275640241372322028e-08+2.731209315729805177e-11j), (-4.428535065060124759e-04+9.986812744769897519e-08j)
 (-4.124818229760110933e-05+1.643303438215935203e-08j), (-6.053833863324112370e-07+2.200769924663104813e-10j), (2.510795088089570024e-09+2.527499541404008087e-11j), (-6.053833863324112370e-07+2.200769924663104813e-10j), (-4.253575224559250263e-05+1.899074925735114890e-08j), (-1.275971937972579623e-08+2.657344035432474471e-11j), (2.510795088089570024e-09+2.527499541404008087e-11j), (-1.275971937972579623e-08+2.657344035432474471e-11j), (-4.428551599129028804e-04+8.795734359230033328e-08j)
